id,day,countryname,deaths,cumulativedeaths,confirmed,cumulativeconfirmed,forecastid,Day_num,Day2,Month,Year
2721.0,2020-03-28,92,0.0,1.0,0.0,5.0,,79,28,3,2020
2722.0,2020-03-29,92,0.0,1.0,0.0,5.0,,80,29,3,2020
2723.0,2020-03-30,92,0.0,1.0,0.0,5.0,,81,30,3,2020
2724.0,2020-03-31,92,0.0,1.0,3.0,8.0,,82,31,3,2020
2725.0,2020-04-01,92,1.0,2.0,4.0,12.0,,83,1,4,2020
2726.0,2020-04-02,92,0.0,2.0,7.0,19.0,,84,2,4,2020
2727.0,2020-04-03,92,2.0,4.0,0.0,19.0,,85,3,4,2020
2728.0,2020-04-04,92,0.0,4.0,0.0,19.0,,86,4,4,2020
2729.0,2020-04-05,92,0.0,4.0,4.0,23.0,,87,5,4,2020
2730.0,2020-04-06,92,0.0,4.0,1.0,24.0,,88,6,4,2020
2731.0,2020-04-07,92,0.0,4.0,0.0,24.0,,89,7,4,2020
2732.0,2020-03-21,93,0.0,0.0,2.0,2.0,,72,21,3,2020
2733.0,2020-03-22,93,0.0,0.0,0.0,2.0,,73,22,3,2020
2734.0,2020-03-23,93,0.0,0.0,0.0,2.0,,74,23,3,2020
2735.0,2020-03-24,93,0.0,0.0,4.0,6.0,,75,24,3,2020
2736.0,2020-03-25,93,0.0,0.0,1.0,7.0,,76,25,3,2020
2737.0,2020-03-26,93,0.0,0.0,1.0,8.0,,77,26,3,2020
2738.0,2020-03-27,93,0.0,0.0,0.0,8.0,,78,27,3,2020
2739.0,2020-03-28,93,0.0,0.0,0.0,8.0,,79,28,3,2020
2740.0,2020-03-29,93,0.0,0.0,0.0,8.0,,80,29,3,2020
2741.0,2020-03-30,93,0.0,0.0,7.0,15.0,,81,30,3,2020
2742.0,2020-03-31,93,0.0,0.0,0.0,15.0,,82,31,3,2020
2743.0,2020-04-01,93,0.0,0.0,0.0,15.0,,83,1,4,2020
2744.0,2020-04-02,93,0.0,0.0,1.0,16.0,,84,2,4,2020
2745.0,2020-04-03,93,0.0,0.0,0.0,16.0,,85,3,4,2020
2746.0,2020-04-04,93,0.0,0.0,2.0,18.0,,86,4,4,2020
2747.0,2020-04-05,93,0.0,0.0,0.0,18.0,,87,5,4,2020
2748.0,2020-04-06,93,0.0,0.0,3.0,21.0,,88,6,4,2020
2749.0,2020-04-07,93,0.0,0.0,0.0,21.0,,89,7,4,2020
2750.0,2020-03-07,94,0.0,0.0,1.0,1.0,,58,7,3,2020
2751.0,2020-03-08,94,0.0,0.0,0.0,1.0,,59,8,3,2020
2752.0,2020-03-09,94,0.0,0.0,0.0,1.0,,60,9,3,2020
2753.0,2020-03-10,94,0.0,0.0,0.0,1.0,,61,10,3,2020
2754.0,2020-03-11,94,0.0,0.0,0.0,1.0,,62,11,3,2020
2755.0,2020-03-12,94,0.0,0.0,0.0,1.0,,63,12,3,2020
2756.0,2020-03-13,94,0.0,0.0,0.0,1.0,,64,13,3,2020
2757.0,2020-03-14,94,0.0,0.0,0.0,1.0,,65,14,3,2020
2758.0,2020-03-15,94,0.0,0.0,0.0,1.0,,66,15,3,2020
2759.0,2020-03-16,94,0.0,0.0,0.0,1.0,,67,16,3,2020
2760.0,2020-03-17,94,0.0,0.0,0.0,1.0,,68,17,3,2020
2761.0,2020-03-18,94,0.0,0.0,0.0,1.0,,69,18,3,2020
2762.0,2020-03-19,94,0.0,0.0,0.0,1.0,,70,19,3,2020
2763.0,2020-03-20,94,0.0,0.0,0.0,1.0,,71,20,3,2020
2764.0,2020-03-21,94,0.0,0.0,0.0,1.0,,72,21,3,2020
2765.0,2020-03-22,94,0.0,0.0,0.0,1.0,,73,22,3,2020
2766.0,2020-03-23,94,0.0,0.0,0.0,1.0,,74,23,3,2020
2767.0,2020-03-24,94,0.0,0.0,0.0,1.0,,75,24,3,2020
2768.0,2020-03-25,94,0.0,0.0,0.0,1.0,,76,25,3,2020
2769.0,2020-03-26,94,0.0,0.0,3.0,4.0,,77,26,3,2020
2770.0,2020-03-27,94,0.0,0.0,0.0,4.0,,78,27,3,2020
2771.0,2020-03-28,94,0.0,0.0,0.0,4.0,,79,28,3,2020
2772.0,2020-03-29,94,0.0,0.0,0.0,4.0,,80,29,3,2020
2773.0,2020-03-30,94,0.0,0.0,2.0,6.0,,81,30,3,2020
2774.0,2020-03-31,94,0.0,0.0,0.0,6.0,,82,31,3,2020
2775.0,2020-04-01,94,0.0,0.0,0.0,6.0,,83,1,4,2020
2776.0,2020-04-02,94,0.0,0.0,0.0,6.0,,84,2,4,2020
2777.0,2020-04-03,94,0.0,0.0,1.0,7.0,,85,3,4,2020
2778.0,2020-04-04,94,0.0,0.0,0.0,7.0,,86,4,4,2020
2779.0,2020-04-05,94,0.0,0.0,0.0,7.0,,87,5,4,2020
2780.0,2020-04-06,94,0.0,0.0,0.0,7.0,,88,6,4,2020
2781.0,2020-04-07,94,0.0,0.0,0.0,7.0,,89,7,4,2020
2782.0,2020-03-12,95,0.0,0.0,2.0,2.0,,63,12,3,2020
2783.0,2020-03-13,95,0.0,0.0,0.0,2.0,,64,13,3,2020
2784.0,2020-03-14,95,0.0,0.0,0.0,2.0,,65,14,3,2020
2785.0,2020-03-15,95,0.0,0.0,0.0,2.0,,66,15,3,2020
2786.0,2020-03-16,95,0.0,0.0,0.0,2.0,,67,16,3,2020
2787.0,2020-03-17,95,0.0,0.0,6.0,8.0,,68,17,3,2020
2788.0,2020-03-18,95,0.0,0.0,0.0,8.0,,69,18,3,2020
2789.0,2020-03-19,95,0.0,0.0,1.0,9.0,,70,19,3,2020
2790.0,2020-03-20,95,0.0,0.0,3.0,12.0,,71,20,3,2020
2791.0,2020-03-21,95,0.0,0.0,12.0,24.0,,72,21,3,2020
2792.0,2020-03-22,95,0.0,0.0,0.0,24.0,,73,22,3,2020
2793.0,2020-03-23,95,0.0,0.0,2.0,26.0,,74,23,3,2020
2794.0,2020-03-24,95,0.0,0.0,4.0,30.0,,75,24,3,2020
2795.0,2020-03-25,95,0.0,0.0,0.0,30.0,,76,25,3,2020
2796.0,2020-03-26,95,0.0,0.0,22.0,52.0,,77,26,3,2020
2797.0,2020-03-27,95,1.0,1.0,0.0,52.0,,78,27,3,2020
2798.0,2020-03-28,95,0.0,1.0,15.0,67.0,,79,28,3,2020
2799.0,2020-03-29,95,0.0,1.0,0.0,67.0,,80,29,3,2020
2800.0,2020-03-30,95,1.0,2.0,43.0,110.0,,81,30,3,2020
2801.0,2020-03-31,95,0.0,2.0,29.0,139.0,,82,31,3,2020
2802.0,2020-04-01,95,0.0,2.0,0.0,139.0,,83,1,4,2020
2803.0,2020-04-02,95,8.0,10.0,33.0,172.0,,84,2,4,2020
2804.0,2020-04-03,95,4.0,14.0,47.0,219.0,,85,3,4,2020
2805.0,2020-04-04,95,1.0,15.0,3.0,222.0,,86,4,4,2020
2806.0,2020-04-05,95,0.0,15.0,42.0,264.0,,87,5,4,2020
2807.0,2020-04-06,95,7.0,22.0,4.0,268.0,,88,6,4,2020
2808.0,2020-04-07,95,0.0,22.0,0.0,268.0,,89,7,4,2020
2809.0,2020-03-05,96,0.0,0.0,2.0,2.0,,56,5,3,2020
2810.0,2020-03-06,96,0.0,0.0,0.0,2.0,,57,6,3,2020
2811.0,2020-03-07,96,0.0,0.0,2.0,4.0,,58,7,3,2020
2812.0,2020-03-08,96,0.0,0.0,3.0,7.0,,59,8,3,2020
2813.0,2020-03-09,96,0.0,0.0,2.0,9.0,,60,9,3,2020
2814.0,2020-03-10,96,0.0,0.0,0.0,9.0,,61,10,3,2020
2815.0,2020-03-11,96,0.0,0.0,4.0,13.0,,62,11,3,2020
2816.0,2020-03-12,96,0.0,0.0,0.0,13.0,,63,12,3,2020
2817.0,2020-03-13,96,0.0,0.0,6.0,19.0,,64,13,3,2020
2818.0,2020-03-14,96,0.0,0.0,0.0,19.0,,65,14,3,2020
2819.0,2020-03-15,96,0.0,0.0,13.0,32.0,,66,15,3,2020
2820.0,2020-03-16,96,1.0,1.0,7.0,39.0,,67,16,3,2020
2821.0,2020-03-17,96,0.0,1.0,11.0,50.0,,68,17,3,2020
2822.0,2020-03-18,96,0.0,1.0,8.0,58.0,,69,18,3,2020
2823.0,2020-03-19,96,0.0,1.0,15.0,73.0,,70,19,3,2020
2824.0,2020-03-20,96,0.0,1.0,0.0,73.0,,71,20,3,2020
2825.0,2020-03-21,96,3.0,4.0,12.0,85.0,,72,21,3,2020
2826.0,2020-03-22,96,0.0,4.0,46.0,131.0,,73,22,3,2020
2827.0,2020-03-23,96,3.0,7.0,36.0,167.0,,74,23,3,2020
2828.0,2020-03-24,96,1.0,8.0,20.0,187.0,,75,24,3,2020
2829.0,2020-03-25,96,2.0,10.0,39.0,226.0,,76,25,3,2020
2830.0,2020-03-26,96,0.0,10.0,35.0,261.0,,77,26,3,2020
2831.0,2020-03-27,96,0.0,10.0,39.0,300.0,,78,27,3,2020
2832.0,2020-03-28,96,1.0,11.0,43.0,343.0,,79,28,3,2020
2833.0,2020-03-29,96,2.0,13.0,65.0,408.0,,80,29,3,2020
2834.0,2020-03-30,96,2.0,15.0,39.0,447.0,,81,30,3,2020
2835.0,2020-03-31,96,0.0,15.0,0.0,447.0,,82,31,3,2020
2836.0,2020-04-01,96,1.0,16.0,45.0,492.0,,83,1,4,2020
2837.0,2020-04-02,96,4.0,20.0,33.0,525.0,,84,2,4,2020
2838.0,2020-04-03,96,1.0,21.0,60.0,585.0,,85,3,4,2020
2839.0,2020-04-04,96,11.0,32.0,93.0,678.0,,86,4,4,2020
2840.0,2020-04-05,96,2.0,34.0,55.0,733.0,,87,5,4,2020
2841.0,2020-04-06,96,4.0,38.0,11.0,744.0,,88,6,4,2020
2842.0,2020-04-07,96,0.0,38.0,0.0,744.0,,89,7,4,2020
2843.0,2020-03-02,97,0.0,0.0,2.0,2.0,,53,2,3,2020
2844.0,2020-03-03,97,0.0,0.0,7.0,9.0,,54,3,3,2020
2845.0,2020-03-04,97,0.0,0.0,7.0,16.0,,55,4,3,2020
2846.0,2020-03-05,97,0.0,0.0,10.0,26.0,,56,5,3,2020
2847.0,2020-03-06,97,0.0,0.0,0.0,26.0,,57,6,3,2020
2848.0,2020-03-07,97,0.0,0.0,19.0,45.0,,58,7,3,2020
2849.0,2020-03-08,97,0.0,0.0,0.0,45.0,,59,8,3,2020
2850.0,2020-03-09,97,0.0,0.0,10.0,55.0,,60,9,3,2020
2851.0,2020-03-10,97,0.0,0.0,6.0,61.0,,61,10,3,2020
2852.0,2020-03-11,97,0.0,0.0,0.0,61.0,,62,11,3,2020
2853.0,2020-03-12,97,0.0,0.0,0.0,61.0,,63,12,3,2020
2854.0,2020-03-13,97,0.0,0.0,0.0,61.0,,64,13,3,2020
2855.0,2020-03-14,97,0.0,0.0,56.0,117.0,,65,14,3,2020
2856.0,2020-03-15,97,0.0,0.0,21.0,138.0,,66,15,3,2020
2857.0,2020-03-16,97,0.0,0.0,23.0,161.0,,67,16,3,2020
2858.0,2020-03-17,97,0.0,0.0,19.0,180.0,,68,17,3,2020
2859.0,2020-03-18,97,0.0,0.0,45.0,225.0,,69,18,3,2020
2860.0,2020-03-19,97,0.0,0.0,25.0,250.0,,70,19,3,2020
2861.0,2020-03-20,97,0.0,0.0,80.0,330.0,,71,20,3,2020
2862.0,2020-03-21,97,1.0,1.0,79.0,409.0,,72,21,3,2020
2863.0,2020-03-22,97,0.0,1.0,64.0,473.0,,73,22,3,2020
2864.0,2020-03-23,97,0.0,1.0,95.0,568.0,,74,23,3,2020
2865.0,2020-03-24,97,1.0,2.0,20.0,588.0,,75,24,3,2020
2866.0,2020-03-25,97,0.0,2.0,60.0,648.0,,76,25,3,2020
2867.0,2020-03-26,97,0.0,2.0,89.0,737.0,,77,26,3,2020
2868.0,2020-03-27,97,0.0,2.0,65.0,802.0,,78,27,3,2020
2869.0,2020-03-28,97,0.0,2.0,88.0,890.0,,79,28,3,2020
2870.0,2020-03-29,97,0.0,2.0,73.0,963.0,,80,29,3,2020
2871.0,2020-03-30,97,0.0,2.0,57.0,1020.0,,81,30,3,2020
2872.0,2020-03-31,97,0.0,2.0,66.0,1086.0,,82,31,3,2020
2873.0,2020-04-01,97,0.0,2.0,49.0,1135.0,,83,1,4,2020
2874.0,2020-04-02,97,0.0,2.0,85.0,1220.0,,84,2,4,2020
2875.0,2020-04-03,97,2.0,4.0,99.0,1319.0,,85,3,4,2020
2876.0,2020-04-04,97,0.0,4.0,45.0,1364.0,,86,4,4,2020
2877.0,2020-04-05,97,0.0,4.0,53.0,1417.0,,87,5,4,2020
2878.0,2020-04-06,97,0.0,4.0,69.0,1486.0,,88,6,4,2020
2879.0,2020-04-07,97,0.0,4.0,0.0,1486.0,,89,7,4,2020
2880.0,2020-01-31,98,0.0,0.0,1.0,1.0,-1.0,22,31,1,2020
2881.0,2020-02-01,98,0.0,0.0,0.0,1.0,-1.0,23,1,2,2020
2882.0,2020-02-02,98,0.0,0.0,0.0,1.0,-1.0,24,2,2,2020
2883.0,2020-02-03,98,0.0,0.0,2.0,3.0,-1.0,25,3,2,2020
2884.0,2020-02-04,98,0.0,0.0,0.0,3.0,-1.0,26,4,2,2020
2885.0,2020-02-05,98,0.0,0.0,0.0,3.0,-1.0,27,5,2,2020
2886.0,2020-02-06,98,0.0,0.0,0.0,3.0,-1.0,28,6,2,2020
2887.0,2020-02-07,98,0.0,0.0,0.0,3.0,-1.0,29,7,2,2020
2888.0,2020-02-08,98,0.0,0.0,0.0,3.0,-1.0,30,8,2,2020
2889.0,2020-02-09,98,0.0,0.0,0.0,3.0,,31,9,2,2020
2890.0,2020-02-10,98,0.0,0.0,0.0,3.0,,32,10,2,2020
2891.0,2020-02-11,98,0.0,0.0,0.0,3.0,,33,11,2,2020
2892.0,2020-02-12,98,0.0,0.0,0.0,3.0,,34,12,2,2020
2893.0,2020-02-13,98,0.0,0.0,0.0,3.0,,35,13,2,2020
2894.0,2020-02-14,98,0.0,0.0,0.0,3.0,,36,14,2,2020
2895.0,2020-02-15,98,0.0,0.0,0.0,3.0,,37,15,2,2020
2896.0,2020-02-16,98,0.0,0.0,0.0,3.0,,38,16,2,2020
2897.0,2020-02-17,98,0.0,0.0,0.0,3.0,,39,17,2,2020
2898.0,2020-02-18,98,0.0,0.0,0.0,3.0,,40,18,2,2020
2899.0,2020-02-19,98,0.0,0.0,0.0,3.0,,41,19,2,2020
2900.0,2020-02-20,98,0.0,0.0,0.0,3.0,,42,20,2,2020
2901.0,2020-02-21,98,0.0,0.0,0.0,3.0,,43,21,2,2020
2902.0,2020-02-22,98,0.0,0.0,0.0,3.0,,44,22,2,2020
2903.0,2020-02-23,98,0.0,0.0,0.0,3.0,,45,23,2,2020
2904.0,2020-02-24,98,0.0,0.0,0.0,3.0,,46,24,2,2020
2905.0,2020-02-25,98,0.0,0.0,0.0,3.0,,47,25,2,2020
2906.0,2020-02-26,98,0.0,0.0,0.0,3.0,,48,26,2,2020
2907.0,2020-02-27,98,0.0,0.0,0.0,3.0,,49,27,2,2020
2908.0,2020-02-28,98,0.0,0.0,0.0,3.0,,50,28,2,2020
2909.0,2020-02-29,98,0.0,0.0,0.0,3.0,,51,29,2,2020
2910.0,2020-03-01,98,0.0,0.0,0.0,3.0,,52,1,3,2020
2911.0,2020-03-02,98,0.0,0.0,0.0,3.0,,53,2,3,2020
2912.0,2020-03-03,98,0.0,0.0,2.0,5.0,,54,3,3,2020
2913.0,2020-03-04,98,0.0,0.0,1.0,6.0,,55,4,3,2020
2914.0,2020-03-05,98,0.0,0.0,23.0,29.0,,56,5,3,2020
2915.0,2020-03-06,98,0.0,0.0,1.0,30.0,,57,6,3,2020
2916.0,2020-03-07,98,0.0,0.0,1.0,31.0,,58,7,3,2020
2917.0,2020-03-08,98,0.0,0.0,3.0,34.0,,59,8,3,2020
2918.0,2020-03-09,98,0.0,0.0,9.0,43.0,,60,9,3,2020
2919.0,2020-03-10,98,0.0,0.0,1.0,44.0,,61,10,3,2020
2920.0,2020-03-11,98,0.0,0.0,16.0,60.0,,62,11,3,2020
2921.0,2020-03-12,98,0.0,0.0,13.0,73.0,,63,12,3,2020
2922.0,2020-03-13,98,1.0,1.0,1.0,74.0,,64,13,3,2020
2923.0,2020-03-14,98,1.0,2.0,8.0,82.0,,65,14,3,2020
2924.0,2020-03-15,98,0.0,2.0,25.0,107.0,,66,15,3,2020
2925.0,2020-03-16,98,0.0,2.0,7.0,114.0,,67,16,3,2020
2926.0,2020-03-17,98,1.0,3.0,23.0,137.0,,68,17,3,2020
2927.0,2020-03-18,98,0.0,3.0,10.0,147.0,,69,18,3,2020
2928.0,2020-03-19,98,0.0,3.0,20.0,167.0,,70,19,3,2020
2929.0,2020-03-20,98,1.0,4.0,28.0,195.0,,71,20,3,2020
2930.0,2020-03-21,98,0.0,4.0,0.0,195.0,,72,21,3,2020
2931.0,2020-03-22,98,0.0,4.0,88.0,283.0,,73,22,3,2020
2932.0,2020-03-23,98,3.0,7.0,132.0,415.0,,74,23,3,2020
2933.0,2020-03-24,98,2.0,9.0,19.0,434.0,,75,24,3,2020
2934.0,2020-03-25,98,0.0,9.0,128.0,562.0,,76,25,3,2020
2935.0,2020-03-26,98,4.0,13.0,87.0,649.0,,77,26,3,2020
2936.0,2020-03-27,98,4.0,17.0,75.0,724.0,,78,27,3,2020
2937.0,2020-03-28,98,0.0,17.0,0.0,724.0,,79,28,3,2020
2938.0,2020-03-29,98,8.0,25.0,255.0,979.0,,80,29,3,2020
2939.0,2020-03-30,98,4.0,29.0,92.0,1071.0,,81,30,3,2020
2940.0,2020-03-31,98,0.0,29.0,0.0,1071.0,,82,31,3,2020
2941.0,2020-04-01,98,9.0,38.0,565.0,1636.0,,83,1,4,2020
2942.0,2020-04-02,98,0.0,38.0,0.0,1636.0,,84,2,4,2020
2943.0,2020-04-03,98,12.0,50.0,329.0,1965.0,,85,3,4,2020
2944.0,2020-04-04,98,6.0,56.0,336.0,2301.0,,86,4,4,2020
2945.0,2020-04-05,98,21.0,77.0,1073.0,3374.0,,87,5,4,2020
2946.0,2020-04-06,98,32.0,109.0,693.0,4067.0,,88,6,4,2020
2947.0,2020-04-07,98,0.0,109.0,0.0,4067.0,,89,7,4,2020
2948.0,2020-03-02,99,0.0,0.0,2.0,2.0,,53,2,3,2020
2949.0,2020-03-03,99,0.0,0.0,0.0,2.0,,54,3,3,2020
2950.0,2020-03-04,99,0.0,0.0,0.0,2.0,,55,4,3,2020
2951.0,2020-03-05,99,0.0,0.0,0.0,2.0,,56,5,3,2020
2952.0,2020-03-06,99,0.0,0.0,0.0,2.0,,57,6,3,2020
2953.0,2020-03-07,99,0.0,0.0,2.0,4.0,,58,7,3,2020
2954.0,2020-03-08,99,0.0,0.0,0.0,4.0,,59,8,3,2020
2955.0,2020-03-09,99,0.0,0.0,2.0,6.0,,60,9,3,2020
2956.0,2020-03-10,99,0.0,0.0,13.0,19.0,,61,10,3,2020
2957.0,2020-03-11,99,1.0,1.0,8.0,27.0,,62,11,3,2020
2958.0,2020-03-12,99,0.0,1.0,7.0,34.0,,63,12,3,2020
2959.0,2020-03-13,99,1.0,2.0,0.0,34.0,,64,13,3,2020
2960.0,2020-03-14,99,2.0,4.0,35.0,69.0,,65,14,3,2020
2961.0,2020-03-15,99,0.0,4.0,48.0,117.0,,66,15,3,2020
2962.0,2020-03-16,99,0.0,4.0,0.0,117.0,,67,16,3,2020
2963.0,2020-03-17,99,1.0,5.0,55.0,172.0,,68,17,3,2020
2964.0,2020-03-18,99,0.0,5.0,0.0,172.0,,69,18,3,2020
2965.0,2020-03-19,99,14.0,19.0,55.0,227.0,,70,19,3,2020
2966.0,2020-03-20,99,6.0,25.0,82.0,309.0,,71,20,3,2020
2967.0,2020-03-21,99,7.0,32.0,60.0,369.0,,72,21,3,2020
2968.0,2020-03-22,99,6.0,38.0,81.0,450.0,,73,22,3,2020
2969.0,2020-03-23,99,10.0,48.0,64.0,514.0,,74,23,3,2020
2970.0,2020-03-24,99,1.0,49.0,65.0,579.0,,75,24,3,2020
2971.0,2020-03-25,99,6.0,55.0,107.0,686.0,,76,25,3,2020
2972.0,2020-03-26,99,3.0,58.0,104.0,790.0,,77,26,3,2020
2973.0,2020-03-27,99,20.0,78.0,103.0,893.0,,78,27,3,2020
2974.0,2020-03-28,99,9.0,87.0,153.0,1046.0,,79,28,3,2020
2975.0,2020-03-29,99,15.0,102.0,109.0,1155.0,,80,29,3,2020
2976.0,2020-03-30,99,12.0,114.0,130.0,1285.0,,81,30,3,2020
2977.0,2020-03-31,99,8.0,122.0,129.0,1414.0,,82,31,3,2020
2978.0,2020-04-01,99,14.0,136.0,114.0,1528.0,,83,1,4,2020
2979.0,2020-04-02,99,21.0,157.0,149.0,1677.0,,84,2,4,2020
2980.0,2020-04-03,99,13.0,170.0,113.0,1790.0,,85,3,4,2020
2981.0,2020-04-04,99,11.0,181.0,196.0,1986.0,,86,4,4,2020
2982.0,2020-04-05,99,10.0,191.0,106.0,2092.0,,87,5,4,2020
2983.0,2020-04-06,99,7.0,198.0,181.0,2273.0,,88,6,4,2020
2984.0,2020-04-07,99,11.0,209.0,218.0,2491.0,,89,7,4,2020
2985.0,2020-02-20,101,2.0,2.0,2.0,2.0,,42,20,2,2020
2986.0,2020-02-21,101,0.0,2.0,3.0,5.0,,43,21,2,2020
2987.0,2020-02-22,101,2.0,4.0,13.0,18.0,,44,22,2,2020
2988.0,2020-02-23,101,1.0,5.0,10.0,28.0,,45,23,2,2020
2989.0,2020-02-24,101,3.0,8.0,15.0,43.0,,46,24,2,2020
2990.0,2020-02-25,101,4.0,12.0,18.0,61.0,,47,25,2,2020
2991.0,2020-02-26,101,3.0,15.0,34.0,95.0,,48,26,2,2020
2992.0,2020-02-27,101,7.0,22.0,46.0,141.0,,49,27,2,2020
2993.0,2020-02-28,101,4.0,26.0,104.0,245.0,,50,28,2,2020
2994.0,2020-02-29,101,8.0,34.0,143.0,388.0,,51,29,2,2020
2995.0,2020-03-01,101,9.0,43.0,205.0,593.0,,52,1,3,2020
2996.0,2020-03-02,101,11.0,54.0,385.0,978.0,,53,2,3,2020
2997.0,2020-03-03,101,12.0,66.0,523.0,1501.0,,54,3,3,2020
2998.0,2020-03-04,101,11.0,77.0,835.0,2336.0,,55,4,3,2020
2999.0,2020-03-05,101,15.0,92.0,586.0,2922.0,,56,5,3,2020
3000.0,2020-03-06,101,15.0,107.0,591.0,3513.0,,57,6,3,2020
3001.0,2020-03-07,101,17.0,124.0,1234.0,4747.0,,58,7,3,2020
3002.0,2020-03-08,101,21.0,145.0,1076.0,5823.0,,59,8,3,2020
3003.0,2020-03-09,101,49.0,194.0,743.0,6566.0,,60,9,3,2020
3004.0,2020-03-10,101,43.0,237.0,595.0,7161.0,,61,10,3,2020
3005.0,2020-03-11,101,54.0,291.0,881.0,8042.0,,62,11,3,2020
3006.0,2020-03-12,101,63.0,354.0,958.0,9000.0,,63,12,3,2020
3007.0,2020-03-13,101,75.0,429.0,1075.0,10075.0,,64,13,3,2020
3008.0,2020-03-14,101,85.0,514.0,1289.0,11364.0,,65,14,3,2020
3009.0,2020-03-15,101,94.0,608.0,1365.0,12729.0,,66,15,3,2020
3010.0,2020-03-16,101,245.0,853.0,2262.0,14991.0,,67,16,3,2020
3011.0,2020-03-17,101,0.0,853.0,0.0,14991.0,,68,17,3,2020
3012.0,2020-03-18,101,135.0,988.0,1178.0,16169.0,,69,18,3,2020
3013.0,2020-03-19,101,147.0,1135.0,1192.0,17361.0,,70,19,3,2020
3014.0,2020-03-20,101,149.0,1284.0,1046.0,18407.0,,71,20,3,2020
3015.0,2020-03-21,101,149.0,1433.0,1237.0,19644.0,,72,21,3,2020
3016.0,2020-03-22,101,123.0,1556.0,966.0,20610.0,,73,22,3,2020
3017.0,2020-03-23,101,129.0,1685.0,1028.0,21638.0,,74,23,3,2020
3018.0,2020-03-24,101,127.0,1812.0,1411.0,23049.0,,75,24,3,2020
3019.0,2020-03-25,101,122.0,1934.0,1762.0,24811.0,,76,25,3,2020
3020.0,2020-03-26,101,143.0,2077.0,2206.0,27017.0,,77,26,3,2020
3021.0,2020-03-27,101,157.0,2234.0,2389.0,29406.0,,78,27,3,2020
3022.0,2020-03-28,101,144.0,2378.0,2926.0,32332.0,,79,28,3,2020
3023.0,2020-03-29,101,139.0,2517.0,3076.0,35408.0,,80,29,3,2020
3024.0,2020-03-30,101,123.0,2640.0,2901.0,38309.0,,81,30,3,2020
3025.0,2020-03-31,101,117.0,2757.0,3186.0,41495.0,,82,31,3,2020
3026.0,2020-04-01,101,141.0,2898.0,3111.0,44606.0,,83,1,4,2020
3027.0,2020-04-02,101,138.0,3036.0,2987.0,47593.0,,84,2,4,2020
3028.0,2020-04-03,101,124.0,3160.0,2875.0,50468.0,,85,3,4,2020
3029.0,2020-04-04,101,134.0,3294.0,2715.0,53183.0,,86,4,4,2020
3030.0,2020-04-05,101,158.0,3452.0,2560.0,55743.0,,87,5,4,2020
3031.0,2020-04-06,101,151.0,3603.0,2483.0,58226.0,,88,6,4,2020
3032.0,2020-04-07,101,136.0,3739.0,2274.0,60500.0,,89,7,4,2020
3033.0,2020-02-25,102,0.0,0.0,1.0,1.0,,47,25,2,2020
3034.0,2020-02-26,102,0.0,0.0,4.0,5.0,,48,26,2,2020
3035.0,2020-02-27,102,0.0,0.0,1.0,6.0,,49,27,2,2020
3036.0,2020-02-28,102,0.0,0.0,1.0,7.0,,50,28,2,2020
3037.0,2020-02-29,102,0.0,0.0,1.0,8.0,,51,29,2,2020
3038.0,2020-03-01,102,0.0,0.0,5.0,13.0,,52,1,3,2020
3039.0,2020-03-02,102,0.0,0.0,6.0,19.0,,53,2,3,2020
3040.0,2020-03-03,102,0.0,0.0,7.0,26.0,,54,3,3,2020
3041.0,2020-03-04,102,0.0,0.0,5.0,31.0,,55,4,3,2020
3042.0,2020-03-05,102,2.0,2.0,5.0,36.0,,56,5,3,2020
3043.0,2020-03-06,102,0.0,2.0,0.0,36.0,,57,6,3,2020
3044.0,2020-03-07,102,2.0,4.0,8.0,44.0,,58,7,3,2020
3045.0,2020-03-08,102,0.0,4.0,10.0,54.0,,59,8,3,2020
3046.0,2020-03-09,102,2.0,6.0,6.0,60.0,,60,9,3,2020
3047.0,2020-03-10,102,0.0,6.0,1.0,61.0,,61,10,3,2020
3048.0,2020-03-11,102,0.0,6.0,0.0,61.0,,62,11,3,2020
3049.0,2020-03-12,102,1.0,7.0,9.0,70.0,,63,12,3,2020
3050.0,2020-03-13,102,0.0,7.0,0.0,70.0,,64,13,3,2020
3051.0,2020-03-14,102,2.0,9.0,23.0,93.0,,65,14,3,2020
3052.0,2020-03-15,102,0.0,9.0,0.0,93.0,,66,15,3,2020
3053.0,2020-03-16,102,0.0,9.0,31.0,124.0,,67,16,3,2020
3054.0,2020-03-17,102,0.0,9.0,0.0,124.0,,68,17,3,2020
3055.0,2020-03-18,102,2.0,11.0,30.0,154.0,,69,18,3,2020
3056.0,2020-03-19,102,1.0,12.0,10.0,164.0,,70,19,3,2020
3057.0,2020-03-20,102,0.0,12.0,13.0,177.0,,71,20,3,2020
3058.0,2020-03-21,102,2.0,14.0,16.0,193.0,,72,21,3,2020
3059.0,2020-03-22,102,3.0,17.0,21.0,214.0,,73,22,3,2020
3060.0,2020-03-23,102,3.0,20.0,19.0,233.0,,74,23,3,2020
3061.0,2020-03-24,102,3.0,23.0,33.0,266.0,,75,24,3,2020
3062.0,2020-03-25,102,4.0,27.0,50.0,316.0,,76,25,3,2020
3063.0,2020-03-26,102,2.0,29.0,30.0,346.0,,77,26,3,2020
3064.0,2020-03-27,102,7.0,36.0,36.0,382.0,,78,27,3,2020
